"id","centroid_x","centroid_y","polygon_source","area_mine_ha","country_name","dist_road_m","dist_power_line_m","dist_substation_m","dist_airport_m","dist_waterbody_m","dist_urban_m","avg_PVOUT","avg_GHI","avg_TEMP","avg_wind_speed_ms_50m","avg_wind_power_density_Wm2_50m","dist_PHES_upper_m","dist_PHES_lower_m","avg_elevation","dist_KBA_m","dist_PA_m","suitable_solar","suitable_wind","suitable_phes"
"A0042096",114.756904356228,-3.89275906999672,"Tang & Werner 2023",3.87144220020875,"Indonesia",2884.68181244615,2947.27606046542,17884.5532353407,49362.6381879137,8707.65111501154,8521.53381627669,3.6489999294281,4.56874990463257,26.3541666666667,4.06654723485311,64.4838930765788,63325.027143128,63849.8813362616,39,81323.1979678216,19458.5239856992,FALSE,FALSE,FALSE
"A0042097",114.756988908562,-3.89639247918107,"Tang & Werner 2023",2.77792627675377,"Indonesia",2974.26895620822,3165.27203014376,18311.9431868738,49796.3438929967,9150.05321092137,8961.23100123335,3.65199995040894,4.57100009918213,26.375,3.97151867548625,59.9802538553874,63514.3326558668,64021.0723000022,39,81593.0394522439,19116.3543399631,FALSE,FALSE,FALSE
"A0042098",115.619097527989,-3.69462217367273,"Tang & Werner 2023",0.814755169504233,"Indonesia",51657.5626828384,664.314289651531,11091.3180731431,51309.2660070269,5663.91364477065,25016.3635628023,3.72099995613098,4.65499997138977,26.375,2.83830817540487,27.2405268351237,35489.1601281667,34441.286139012,25,150398.297652118,35375.8089254555,FALSE,FALSE,FALSE
"A0042099",115.614178626649,-3.72376312092296,"Tang & Werner 2023",10.3206502068712,"Indonesia",54675.0649602059,2079.94690961651,10347.7371403801,53611.9957853612,4526.27035819047,23364.7245577591,3.76400005817413,4.70799994468689,26.5625,2.81748612721761,25.7584298451742,34860.9581764316,33615.6757664648,13.6666666666667,150905.376241426,37210.5128742729,FALSE,FALSE,FALSE
"A0042100",115.612353086629,-3.76428898336566,"Tang & Werner 2023",2.36975600339938,"Indonesia",59224.8418815126,6806.52592445813,11604.4293415801,56839.9616679027,5720.54439291641,22334.0243161767,3.83500003814697,4.8033332824707,26.625,3.67708412806193,57.4503568013509,35135.427697396,33607.71826736,9,152512.080693458,40767.1894433348,FALSE,FALSE,FALSE
"A0042101",115.653443419416,-3.59677636927429,"Tang & Werner 2023",2.20181797065908,"Indonesia",40446.7058162975,9232.78357769019,19482.095572134,42032.9904555443,13759.7568452774,33575.4460575023,3.58400011062622,4.4925000667572,26.0625,2.2496435046196,15.3336272239685,41165.1497623851,40726.4326222518,19,150600.57567067,31196.659769786,FALSE,FALSE,FALSE
"A0042102",115.561891656766,-3.59593124839297,"Tang & Werner 2023",2.93845899343693,"Indonesia",39693.1870990873,11096.6827571113,13588.3460523347,51133.0589107835,10074.9362359316,26100.3148277235,3.58599996566772,4.49100017547607,25.9375,2.28288155794144,16.1589481830597,31686.6713714197,31514.7395281529,42.6666666666667,140859.15608017,23077.5231082379,FALSE,FALSE,FALSE
"A0042103",115.562111279352,-3.5922779410101,"Tang & Werner 2023",2.00138092290748,"Indonesia",39323.8706543582,11520.4871360474,14031.442062929,51024.6772159743,10081.3979910703,26499.9805658231,3.5789999961853,4.48549997806549,25.9375,2.18009614944458,14.2906923294067,31938.1127496673,31796.8734173978,38,140782.998159301,22769.7605909087,FALSE,FALSE,FALSE
"A0042104",115.563690666648,-3.59343813483946,"Tang & Werner 2023",0.130452223123137,"Indonesia",39608.5165287759,11495.0599076811,14028.6858441213,50937.1014350436,10323.7012128236,26554.4364096569,3.58599996566772,4.48799991607666,25.9375,2.22238349914551,15.083025932312,32090.2829500265,31933.3452511242,38,141046.140500803,23074.310725965,FALSE,FALSE,FALSE
"A0042105",115.565792934445,-3.58763311429035,"Tang & Werner 2023",56.7808866237871,"Indonesia",38423.8129827404,11663.8757035736,14244.9070541641,50100.9200067148,9987.93814278776,26606.2254110325,3.57400000095367,4.48033340771993,25.96875,2.14231198174613,13.6573360988072,31938.6475201683,31816.7181786611,38,140501.656183538,22117.2984046439,FALSE,FALSE,FALSE
"A0042106",115.571633691814,-3.59330381105204,"Tang & Werner 2023",3.08517297521171,"Indonesia",39813.5329239279,11479.821863233,14257.8606242091,50058.3479391006,11119.8394174632,27052.0747438745,3.58800005912781,4.49300003051758,26,2.26511406898499,15.953869342804,32836.0358547775,32645.1602658716,34,141804.639640081,23621.0351927287,FALSE,FALSE,FALSE
"A0042107",115.567714114444,-3.59654143467978,"Tang & Werner 2023",2.78315013772668,"Indonesia",40040.0219865586,11115.6797464702,13780.2230545308,50567.3428566732,10720.8349464382,26495.5383110333,3.58700001239777,4.49566666285197,25.96875,2.29855287075043,16.4558773040771,32253.7345380299,32060.3218012664,42,141498.098968146,23594.2274982945,FALSE,FALSE,FALSE
"A0042108",115.564981799557,-3.57795991163822,"Tang & Werner 2023",0.383218302667618,"Indonesia",38051.5929273719,13209.9465390492,15692.5701484099,50137.0285613647,10414.195421166,27953.7124903365,3.55999994277954,4.46450018882751,25.9375,2.03364992141724,11.6699314117432,32938.7541160815,32894.0556941313,37,140686.878963483,22033.487460738,FALSE,FALSE,FALSE
"A0042109",115.552485560199,-3.579583603568,"Tang & Werner 2023",4.22886764673045,"Indonesia",37607.9406194322,12822.3692549343,15031.7315190752,51414.5785977871,8932.37784453082,26841.7274042348,3.5550000667572,4.4577499628067,26,2.03607153892517,11.9825916290283,31505.6764505872,31498.8670895704,40,139349.435360673,21047.349591011,FALSE,FALSE,FALSE
"A0042110",115.558586190807,-3.58220787948037,"Tang & Werner 2023",2.83588843728705,"Indonesia",38142.7629814565,12578.612864786,14939.0218650783,50894.1323358716,9625.12748136642,27080.5779900462,3.56233334541321,4.46550011634827,25.9583333333333,2.01993958155314,11.5835304260254,32039.7569578595,31992.1183977479,39,140076.397181423,21729.5686814198,FALSE,FALSE,FALSE
"A0042111",115.560092069388,-3.58165520797481,"Tang & Werner 2023",0.273260154814485,"Indonesia",38241.8161603262,12758.1364635391,15136.122262002,50800.8344956785,9848.48025446199,27289.7839751763,3.55999994277954,4.46500015258789,25.9375,2.03018820285797,11.7545547485352,32260.8761841192,32209.3403145789,39,140284.091830697,21900.9034197858,FALSE,FALSE,FALSE
"A0042112",115.457139849095,-3.65627755088628,"Tang & Werner 2023",6.82810357349401,"Indonesia",41701.0199976126,8911.06031336371,9121.07713573773,64481.8325372165,3113.76614461163,13972.9104288465,3.60800004005432,4.52199993133545,26,2.58536696434021,24.0202522277832,18377.4493314399,18062.3886563246,32.5,132000.626001545,20454.6533798922,FALSE,FALSE,FALSE
"A0042113",115.43742765821,-3.67870118835245,"Tang & Werner 2023",65.8539354438336,"Indonesia",41759.009020736,8122.69365304709,9285.81906940488,67118.0361879624,6035.82553358443,10497.0082220714,3.61500000953674,4.53133334053887,26.125,2.57842140727573,23.4073034922282,14899.1649287838,14362.2474817047,30,130425.459140623,21252.6368133718,TRUE,FALSE,FALSE
"A0042114",115.441837349096,-3.68167392090047,"Tang & Werner 2023",10.0395631494785,"Indonesia",42607.2355262764,7894.27496665404,8995.65412346129,67077.8081999382,6354.77099106536,10646.2070215946,3.62033335367839,4.53616666793823,26.1041666666667,2.5809588432312,23.4911117553711,15864.9662278052,15249.8627110923,29,131428.410117259,22024.3346440331,FALSE,FALSE,FALSE
"A0042115",115.443517190812,-3.68922926228566,"Tang & Werner 2023",37.6923687119783,"Indonesia",42890.6574241534,6776.59631482759,8218.77956146367,67057.2719421152,6796.11586617692,9774.42459709623,3.63266666730245,4.54959993362427,26.1041666666667,2.5947611729304,23.6884307861328,15675.4216595023,14976.5997400692,27.25,131596.354658392,22413.2230010781,FALSE,FALSE,FALSE
"A0042116",115.434003420197,-3.69448512907711,"Tang & Werner 2023",47.2299204033787,"Indonesia",42353.5484974922,6616.23873149335,9006.45659839465,68283.051751404,7236.98168234838,8873.15666521935,3.63599991798401,4.55240001678467,26.125,2.6172388621739,24.3869192940848,14074.0782247149,13358.5994657421,28,130333.86429786,22501.4809878962,TRUE,FALSE,FALSE
"A0042117",115.419840882573,-3.69943006869327,"Tang & Werner 2023",55.8647659791445,"Indonesia",41997.9650430443,6553.86111103177,10306.9847525511,69688.6523482104,6634.64246820571,7874.8524746621,3.62199997901917,4.53824996948242,26.0625,2.60342560495649,24.1400593348912,12609.2014400655,11794.657465787,27.5,129412.099834268,22680.355151363,FALSE,FALSE,FALSE
"A0042118",115.416401299609,-3.69518355510444,"Tang & Werner 2023",13.6353269007172,"Indonesia",41569.0344413207,7316.09860339118,10904.9934056106,70039.2680041922,7443.11635528627,8450.35020980374,3.61849999427795,4.53120002746582,26,2.63696002960205,25.0450158119202,12609.5602790643,11910.6384763514,31,129130.433484974,22253.4543777522,FALSE,FALSE,FALSE
"A0042119",115.41721256865,-3.69247862151979,"Tang & Werner 2023",6.79586925923651,"Indonesia",41577.4112566682,7687.07041633596,11273.5997723503,70134.0565163164,7644.33439048569,8806.72309965007,3.61800003051758,4.53050005435944,26,2.65644836425781,25.6263268788656,13026.0814979835,12361.7280516125,31,129331.048589551,22079.9517850138,FALSE,FALSE,FALSE
"A0042120",115.43329491096,-3.67218409874524,"Tang & Werner 2023",2.2051847731324,"Indonesia",41211.1196252025,9277.30737686619,10418.9172112719,67626.1188151098,6056.42634533266,11421.1649389365,3.6065000295639,4.52299992243449,26.0625,2.60298562049866,24.136100769043,15352.1671623031,14947.1008307255,30.5,130276.104057101,20683.1948280935,FALSE,FALSE,FALSE
"A0042121",115.431168660703,-3.67476231093947,"Tang & Werner 2023",3.57041757616628,"Indonesia",41244.2706657208,9107.21750185739,10456.371084305,67979.9526698523,6494.23503995185,11083.4518687778,3.60800004005432,4.52299976348877,26.0625,2.59828716516495,24.0071635246277,15063.6311842239,14629.1817148385,30.5,130107.901256204,20870.4395525597,FALSE,FALSE,FALSE
"A0042122",115.432599455617,-3.67515608231922,"Tang & Werner 2023",0.416453478314129,"Indonesia",41470.6556060657,9105.38205012991,10377.3005215057,67935.5977391153,6506.98860675385,11205.1104315542,3.60800004005432,4.52466662724813,26.0625,2.58460426330566,23.6282176971436,15283.8254889463,14848.5856012085,30,130348.082544387,21065.8327212468,FALSE,FALSE,FALSE
"A0042123",115.429941417563,-3.67667734759761,"Tang & Werner 2023",0.613133021316334,"Indonesia",41371.3170887519,9009.33372272172,10563.764302098,68265.6927686774,6823.37110393483,10967.7270742428,3.61199998855591,4.5239999294281,26.0625,2.58409881591797,23.5829238891602,14909.7774219849,14463.2341950431,30.5,130109.470172018,21086.19510926,FALSE,FALSE,FALSE
"A0042124",115.428159533329,-3.67757779689531,"Tang & Werner 2023",0.573828255953143,"Indonesia",41334.9427081506,8968.90743817607,10740.1428769413,68479.0082032686,7017.02863817195,10802.4497700862,3.61199998855591,4.52449989318848,26.0625,2.60584282875061,24.2931938171387,14727.2512655279,14271.0176547991,31,130003.789967346,21099.8871702919,FALSE,FALSE,FALSE
"A0042125",115.427200925185,-3.67852722701515,"Tang & Werner 2023",1.05666818692019,"Indonesia",41278.4394087708,8878.27093254129,10718.0528085437,68577.8210576166,7154.73817086929,10679.768403955,3.61199998855591,4.52550005912781,26.0625,2.6026417016983,24.1677408218384,14536.9892516011,14081.393840832,31,129865.014102262,21113.3793392091,FALSE,FALSE,FALSE
"A0042126",115.415447347008,-3.68237147000724,"Tang & Werner 2023",2.12317184640788,"Indonesia",40713.268886822,8850.70382967911,11810.0243427501,69948.3033930203,7096.50422759993,9907.6037007655,3.60400009155273,4.52249991893768,26.0625,2.60774672031403,24.4221687316895,13180.5517729083,12724.9187530107,33,128847.533668404,20980.938998563,FALSE,FALSE,FALSE
"A0042127",115.415352915605,-3.6775045998529,"Tang & Werner 2023",15.5051915552813,"Indonesia",40087.977265033,9293.53952061236,11658.6192498934,69304.2204020749,6471.59061020034,10285.4398588089,3.60400009155273,4.51599995295207,26.0625,2.59581136703491,24.2125186920166,12799.7575061379,12449.194042146,32,128220.331668097,20417.0237256466,FALSE,FALSE,FALSE
"A0042128",115.414646411382,-3.67474622505513,"Tang & Werner 2023",3.06844836802353,"Indonesia",39965.4556656763,9671.78273351851,12055.4394221754,69545.7133627221,6554.81404760966,10715.7251991936,3.60125005245209,4.51180000305176,26.0625,2.55770915746689,23.065788269043,13173.7174820515,12879.4578313824,32,128296.783462035,20173.0319578155,FALSE,FALSE,FALSE
"A0042129",115.41259566917,-3.67628223456835,"Tang & Werner 2023",2.12641918542447,"Indonesia",39983.9201611878,9592.94055971635,12350.9366334641,69963.8078201327,6532.57192697537,10497.4900675837,3.60400009155273,4.51250004768372,26.0625,2.48779010772705,21.2194372812907,13038.7655454669,12727.007587248,32,128278.908563529,20226.2626350381,FALSE,FALSE,FALSE
"A0042130",115.410607900884,-3.67688401764245,"Tang & Werner 2023",0.213046217572853,"Indonesia",39988.1682987696,9710.81728247756,12584.4165994646,70216.4992846801,6427.00976022793,10482.8215967147,3.60400009155273,4.51200008392334,26.0625,2.47729361057281,20.9831552505493,12873.2853922406,12552.6649486921,31,128174.473767787,20319.6550786099,FALSE,FALSE,FALSE
"A0042131",115.409690392953,-3.67666991784427,"Tang & Werner 2023",0.276731641118994,"Indonesia",39890.870565827,9773.43475485049,12688.1603865037,70312.2926785166,6314.3557096862,10505.4347932388,3.60400009155273,4.51150012016296,26.0625,2.47729361057281,20.9831552505493,12789.4119633443,12490.1617968549,31,128061.828464167,20254.7554359614,FALSE,FALSE,FALSE
"A0042132",115.408019670713,-3.67657347646272,"Tang & Werner 2023",1.92980649741118,"Indonesia",39719.5836862689,9821.68256208585,12798.3070549139,70397.2445627754,6084.06159693647,10450.323850301,3.60150003433228,4.51100015640259,26.0625,2.49114775657654,21.3852507273356,12538.5539415093,12245.7734728009,31,127831.544731599,20154.5687983137,FALSE,FALSE,FALSE
"A0042133",115.406842796326,-3.67751539174921,"Tang & Werner 2023",0.377900209851853,"Indonesia",39740.5309972377,9818.51623531013,12945.4952512626,70608.4855448862,6047.78329119427,10379.9856537161,3.59899997711182,4.51099991798401,26.0625,2.51861619949341,22.1331281661987,12438.3072314457,12140.3809904714,31,127798.408776263,20243.3412627331,FALSE,FALSE,FALSE
"A0042134",115.426615819297,-3.67099694498563,"Tang & Werner 2023",15.0245243948607,"Indonesia",40521.6547351032,9482.40684010676,11032.1020928373,67756.0620795814,5954.76486459156,10894.0227023892,3.60175001621246,4.51600003242493,26.0625,2.58392739295959,23.7006616592407,14077.931556648,13710.0148976824,31.75,129204.215640178,20034.077494717,FALSE,FALSE,FALSE
"A0042135",115.424425433024,-3.66971019772434,"Tang & Werner 2023",7.17745383218799,"Indonesia",40183.2020130079,9760.00706774373,11356.4342374689,68169.7230744651,6321.80700512165,11242.8195182359,3.60150003433228,4.51399993896484,26.0625,2.59890961647034,24.0928875605265,14291.3273884953,13969.0166507932,32,129051.991412801,19939.0355659485,FALSE,FALSE,FALSE
"A0042136",115.433691545049,-3.66799874472735,"Tang & Werner 2023",0.649217755279049,"Indonesia",40985.0519059473,9756.71813300347,10617.6279394917,67450.7948641201,5772.12071764666,11971.4262168332,3.6065000295639,4.51800012588501,26.0625,2.61783456802368,24.5202474594116,15606.0919062449,15270.1698825588,31,130161.803117608,20395.6943297754,FALSE,FALSE,FALSE
"A0042137",115.43389081759,-3.66651677738413,"Tang & Werner 2023",0.7354224815249,"Indonesia",40874.7432451494,9881.96315710198,10673.1366834127,67370.8051146554,5647.50726371541,12141.0648465457,3.60599994659424,4.51700019836426,26.0625,2.61410516500473,24.4121203422546,15671.2552230297,15360.0531745529,31,130125.854905468,20262.9176008843,FALSE,FALSE,FALSE
"A0042138",115.435078357979,-3.66365691315543,"Tang & Werner 2023",2.24631422279513,"Indonesia",40713.3016060209,10053.9823274504,10685.0106068138,67020.0437555082,5208.45812677885,12407.9159434515,3.6029999256134,4.51466655731201,26.0625,2.60384845733643,24.2794704437256,15840.4808931225,15559.8120862263,33,130089.443383816,19970.1002138424,FALSE,FALSE,FALSE
"A0042139",115.435985994337,-3.66055828546827,"Tang & Werner 2023",1.20303010977776,"Indonesia",40508.0980261384,10253.6027868184,10762.6255848345,66888.9256111491,5017.75136188629,12784.3446191555,3.6029999256134,4.51399993896484,26.0625,2.60461568832397,24.4694938659668,16127.2506789585,15888.2198149407,35,130052.43943867,19718.2367557661,FALSE,FALSE,FALSE
"A0042140",115.414490220451,-3.67027738176996,"Tang & Werner 2023",40.658248755077,"Indonesia",39342.1860307939,9946.29485069388,11877.9380660185,68381.8986089159,5733.44127592502,10593.6207158982,3.59439997673035,4.50666666030884,26.0625,2.51311212778091,21.8444237709045,12367.9333834766,12129.3731177283,32.3333333333333,127480.85390631,19254.2106942671,FALSE,FALSE,FALSE
"A0042141",115.404502926339,-3.67933784507668,"Tang & Werner 2023",1.8607280750172,"Indonesia",39685.3842553481,9672.0635778671,13106.260134667,70902.8213284297,5867.608896429,10027.9522992767,3.59899997711182,4.51266670227051,26.0625,2.51724656422933,22.2245820363363,12087.6013014043,11767.0330579168,29,127613.596803606,20298.6439364236,FALSE,FALSE,FALSE
"A0042142",115.403390656441,-3.67702144055402,"Tang & Werner 2023",3.39084832388012,"Indonesia",39416.3968155071,9966.9209534883,13252.1424031432,70775.0758546076,5622.80916896117,10267.7940379213,3.59899997711182,4.50699996948242,26.0625,2.54973173141479,23.4089775085449,11942.0692917985,11670.4928356491,29,127371.216617306,19992.3253965195,FALSE,FALSE,FALSE
"A0042143",115.401207396264,-3.68016745612043,"Tang & Werner 2023",2.22547209450018,"Indonesia",39481.8606286314,9775.39592804907,13471.1235378783,71237.2188403174,5615.55529278596,9922.36106966645,3.59899997711182,4.51100015640259,26.0625,2.52715414762497,22.7573738098145,11703.6555776494,11383.8477061962,27,127352.94945678,20222.2423597373,FALSE,FALSE,FALSE
"A0042144",115.400563747426,-3.67723754314441,"Tang & Werner 2023",0.411638583065856,"Indonesia",39256.4723118935,10161.1733533314,13647.7874190484,71231.7806878318,5424.37540071355,10347.7928783585,3.59899997711182,4.50800013542175,26.0625,2.52999258041382,22.8586025238037,11782.628905844,11543.5187013019,27,127171.866358698,19999.8530032497,FALSE,FALSE,FALSE
